timestamp,Was in deadzone,shouldfreeze,rawturretrot,rawreachable,omegaradpersec,motortargetraw,latchedturretrot,justexiteddeadzone,goaltargetreachable,fullystationary
299929197534.501	🟥 false	🟩 true	0.21691465044095476	🟩 true	0	8.246783504409548	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.512	🟥 false	🟩 true	0.2170425979337463	🟩 true	0	8.248062979337464	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.552	🟥 false	🟩 true	0.21689505692294464	🟩 true	0	8.246587569229447	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.564	🟥 false	🟩 true	0.2170173937213422	🟩 true	0	8.247810937213423	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.604	🟥 false	🟩 true	0.2169721317654866	🟩 true	0	8.247358317654866	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.621	🟥 false	🟩 true	0.21697228362476334	🟩 true	0	8.247359836247634	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.657	🟥 false	🟩 true	0.21696805640974362	🟩 true	0	8.247317564097436	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.672	🟥 false	🟩 true	0.21698349831864341	🟩 true	0	8.247471983186434	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.709	🟥 false	🟩 true	0.21695955834528274	🟩 true	0	8.247232583452828	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.722	🟥 false	🟩 true	0.21693483332301414	🟩 true	0	8.246985333230143	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.760	🟥 false	🟩 true	0.2169677197097749	🟩 true	0	8.247314197097749	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.773	🟥 false	🟩 true	0.21698980493559902	🟩 true	0	8.24753504935599	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.801	🟥 false	🟩 true	0.2169747664171583	🟩 true	0	8.247384664171584	0.17175803270289913	🟥 false	🟩 true	🟩 true
